	Pts.	+/-	EFG%	OReb%	TO%	FTF	Reb	Reb%	DReb%	OReb	DReb	Fouls	Off Foul	Def Foul	Off. PPP	Def. PPP	Net PPP	Opps.	Shots	TO	1 Pt Bonus	2 Pt Fouls	2Pt	2Pt A	2Pt Fouled	2Pt miss	2Pt Rate	2Pt%	2Pt/A	3 Pt Fouls	3Pt	3Pt A	3Pt Fouled	3Pt miss	3Pt Rate	3Pt%	3Pt/A	A/TO	And 1	And-1 Fouls	Ast	Ast%	Ast2	Ast3	ATR %	ATR Att.	ATR Fouled	ATR Made	ATR Rate	ATR/A	Blk	Blk%	Blk/Foul	Blkd	Chrg	Cut	Def. 2Pt%	Def. 3Pt%	Def. Fail	Def. Pace	Def. Poss.	Def. Praise	Def. Rtg	Def. Stop Pct.	Def. Stops	Def. TO	Def. TO%	Deflect	Drib	Events	FG Made	Fouled	FT	FT A	FT miss	FT Trips	FT Violation	FT%	FT/A	FTO	Games	HC 2Pt Rate	HC 2Pt. %	HC 2Pt. ATR %	HC 2Pt. ATR Att.	HC 2Pt. ATR Fouled	HC 2Pt. ATR Made	HC 2Pt. ATR/A	HC 2Pt. Att.	HC 2Pt. Fouled	HC 2Pt. Made	HC 2Pt/A	HC 3Pt Rate	HC 3Pt. %	HC 3Pt. Att.	HC 3Pt. Fouled	HC 3Pt. Made	HC 3Pt/A	Hustle	Kills	LB Foul	Long Mid %	Long Mid Att.	Long Mid Fouled	Long Mid Made	Long Mid Rate	Long Mid/A	Lost Tie Up	MPG	NS Fouls	NS Fouls (Bonus)	Off. Action Tag	Off. Pace	Off. Pos. Score Pct.	Off. Pos. Scored	Off. Poss.	Off. Rtg	Opp DRebs	Opp ORebs	Other Ast	Pace	Pass	Penalty Pt.	Poss.	Pot. Assist	PPG	Qtrs.	Screen Received	Screen Set	Short Mid %	Short Mid Att.	Short Mid Fouled	Short Mid Made	Short Mid Rate	Short Mid/A	Stl	Stl%	Stl/Foul	Team Pts.	Team Pts. Allowed	Tech Foul	Tie Up	Time	Time Out	Trans. 2Pt. %	Trans. 2Pt. ATR %	Trans. 2Pt. ATR Att.	Trans. 2Pt. ATR Made	Trans. 2Pt. ATR/A	Trans. 2Pt. Att.	Trans. 2Pt. Made	Trans. 2Pt. Rate	Trans. 2Pt/A	Trans. 3Pt. %	Trans. 3Pt. Att.	Trans. 3Pt. Made	Trans. 3Pt. Rate	Trans. 3Pt/A	Trans. Fouled	TS%	Usage %	VPS
Coburg 12.2 (61‑16) Feb 13, 2026 	16	-45	28.8%	26.3%	50.9%	0.35	12	31.6%	36.8%	5	7	10	0	10	0.31	1.20	-0.88	28	26	29	0	1	6	25	0	19	96.2%	24.0%	6/25	0	1	1	0	0	3.8%	100.0%	1/1	0.03	0	1	1	14.3%	0	0	37.5%	8	0	3	30.8%	3/8	1	2.2%	0.50	2	0	0	-	-	0	20.43	51	0	119.6	0	0	12	18.5%	0	0	95	7	0	1	9	8	2	0	11.1%	1/9	0	1	88.5%	26.1%	37.5%	8	0	3	3/8	23	0	6	6/23	3.8%	100.0%	1	0	1	1/1	0	1	0	0.0%	4	0	0	15.4%	0/4	0	40:00	3	0	0	26.63	0	0	51	31.4	14	12	0	23.53	0	0	0	0	16.0	0	0	0	23.1%	13	0	3	50.0%	3/13	7	13.7%	2.33	16	61	0	0		0	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	26.7%	-	0.37
@ Kilsyth 12.5 (40‑46) Feb 6, 2026  	46	+6	36.4%	35.3%	21.8%	0.20	23	43.4%	57.9%	12	11	15	0	15	0.71	0.62	0.08	61	55	17	0	2	17	48	0	31	87.3%	35.4%	17/48	0	2	7	0	5	12.7%	28.6%	2/7	0.12	0	2	2	10.5%	0	0	45.0%	20	0	9	36.4%	9/20	2	5.1%	0.50	6	0	0	-	-	0	19.01	64	0	62.5	0	0	27	36.0%	0	0	143	19	0	6	11	5	6	0	54.5%	6/11	0	1	60.0%	24.2%	25.0%	12	0	3	3/12	33	0	8	8/33	12.7%	28.6%	7	0	2	2/7	0	8	0	0.0%	6	0	0	10.9%	0/6	0	40:00	8	1	0	18.20	0	0	65	70.8	22	8	0	18.60	0	0	0	0	46.0	0	0	0	36.4%	22	0	8	40.0%	8/22	18	28.1%	2.25	46	40	0	0		1	57.1%	71.4%	7	5	5/7	14	8	25.5%	8/14	-	0	0	0.0%	0/0	0	38.4%	-	0.80
Keilor 12.5 (29‑40) Jan 30, 2026 	40	+11	36.0%	35.5%	11.3%	0.22	28	41.2%	44.7%	11	17	17	0	17	0.78	0.58	0.20	55	50	7	0	1	18	50	0	32	100.0%	36.0%	18/50	0	0	0	0	0	0.0%	-	0/0	0.29	0	1	2	11.1%	0	0	42.9%	21	0	9	42.0%	9/21	1	2.0%	0.50	2	0	0	-	-	0	24.03	50	0	58.0	0	0	17	22.7%	0	0	124	18	0	4	11	7	5	0	36.4%	4/11	0	1	62.0%	35.5%	63.6%	11	0	7	7/11	31	0	11	11/31	0.0%	-	0	0	0	0/0	0	6	0	50.0%	4	0	2	8.0%	2/4	0	40:00	8	0	0	23.50	0	0	51	78.4	20	21	0	23.76	0	0	0	0	40.0	0	0	0	28.0%	25	0	7	50.0%	7/25	8	16.0%	1.00	40	29	0	0		0	35.7%	12.5%	8	1	1/8	14	5	28.0%	5/14	-	0	0	0.0%	0/0	0	36.5%	-	0.76
Whittlesea 12.2 (51‑30) Jan 25, 2026 	30	-21	30.8%	37.9%	29.9%	0.33	26	41.3%	42.9%	11	15	14	0	13	0.59	1.02	-0.43	47	39	20	0	4	12	39	0	27	100.0%	30.8%	12/39	0	0	0	0	0	0.0%	-	0/0	0.00	1	4	0	0.0%	0	0	50.0%	16	0	8	41.0%	8/16	3	5.7%	0.38	2	0	0	-	-	0	21.57	50	0	102.0	0	0	13	16.9%	0	0	118	12	0	6	13	7	8	0	46.2%	6/13	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	4	0	0.0%	3	0	0	7.7%	0/3	0	40:00	3	1	0	25.91	0	0	51	58.8	18	20	0	23.76	0	0	0	0	30.0	0	0	0	20.0%	20	0	4	51.3%	4/20	4	8.0%	1.33	30	51	1	0		1	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	33.5%	-	0.54
Eltham 12.4 (23‑31) Jan 25, 2026 	31	+8	32.9%	32.1%	29.5%	0.26	29	49.2%	60.6%	9	20	14	0	14	0.58	0.43	0.15	43	38	18	0	7	11	35	5	24	92.1%	31.4%	11/35	0	1	3	0	2	7.9%	33.3%	1/3	0.44	0	1	8	66.7%	0	0	46.7%	15	4	7	44.2%	7/15	6	15.8%	0.75	1	0	0	-	-	0	22.35	53	0	43.4	0	0	18	28.1%	11	0	153	12	0	6	10	4	5	0	60.0%	6/10	0	1	60.5%	34.6%	50.0%	10	0	5	5/10	26	0	9	9/26	4.7%	50.0%	2	0	1	1/2	0	8	0	0.0%	10	0	0	23.3%	0/10	1	40:00	7	5	0	22.94	0	0	53	58.5	19	13	0	22.64	0	0	0	0	31.0	0	0	0	40.0%	10	1	4	25.6%	4/10	9	17.0%	1.29	31	23	0	4		2	40.0%	66.7%	3	2	2/3	5	2	11.6%	2/5	-	0	0	0.0%	0/0	0	36.6%	-	0.88
Broadmeadows 12.3 (37‑19) Jan 24, 2026 	19	-18	20.0%	42.3%	26.8%	0.34	19	42.2%	42.1%	11	8	12	2	10	0.44	0.86	-0.42	41	35	15	0	2	7	34	0	27	97.1%	20.6%	7/34	0	0	1	0	1	2.9%	0.0%	0/1	0.07	0	2	1	14.3%	0	0	26.3%	19	0	5	54.3%	5/19	1	3.0%	0.25	1	0	0	-	-	0	22.58	43	0	86.0	0	0	15	26.8%	0	0	99	7	0	5	12	7	6	0	41.7%	5/12	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	4	0	0.0%	1	0	0	2.9%	0/1	0	40:00	3	1	0	33.24	0	0	43	44.2	15	11	0	27.91	0	0	0	0	19.0	0	0	0	14.3%	14	0	2	40.0%	2/14	4	9.3%	1.33	19	37	0	0		1	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	23.6%	-	0.43
Warrandyte 12.1 (42‑20) Jan 24, 2026 	20	-22	16.7%	50.0%	22.7%	0.13	40	53.3%	57.6%	21	19	9	0	9	0.38	0.79	-0.41	58	54	17	0	2	9	54	0	45	100.0%	16.7%	9/54	0	0	0	0	0	0.0%	-	0/0	0.12	0	2	2	22.2%	0	0	22.2%	18	0	4	33.3%	4/18	2	3.9%	0.50	2	0	0	-	-	0	20.68	53	0	79.2	0	0	12	16.9%	0	0	141	9	0	2	7	5	4	0	28.6%	2/7	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	6	0	0.0%	10	0	0	18.5%	0/10	0	40:00	2	0	0	25.08	0	0	52	38.5	21	14	0	22.86	0	0	0	0	20.0	0	0	0	19.2%	26	0	5	48.1%	5/26	10	18.9%	5.00	20	42	0	0		1	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	17.5%	-	0.60
Keilor 12.5 (32‑53) Jan 23, 2026 	53	+21	52.4%	35.0%	10.7%	0.36	17	45.9%	58.8%	7	10	5	0	5	1.10	0.68	0.42	50	42	6	0	0	22	42	0	20	100.0%	52.4%	22/42	0	0	0	0	0	0.0%	-	0/0	0.17	1	0	1	4.5%	0	0	64.7%	17	0	11	40.5%	11/17	1	3.0%	-	2	0	0	-	-	0	23.28	47	0	68.1	0	0	20	36.4%	0	0	97	22	0	9	15	6	8	0	60.0%	9/15	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	7	0	33.3%	6	0	2	14.3%	2/6	0	40:00	3	0	0	27.20	0	0	48	110.4	13	7	0	25.26	0	0	0	0	53.0	0	0	0	47.4%	19	0	9	45.2%	9/19	9	19.1%	3.00	53	32	0	1		2	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	54.5%	-	1.35
Dandenong 6 (29‑26) Dec 12, 2025 	26	-3	25.0%	45.2%	16.1%	0.35	23	48.9%	56.2%	14	9	15	0	15	0.62	0.66	-0.04	47	40	9	0	1	10	34	0	24	85.0%	29.4%	10/34	0	0	6	0	6	15.0%	0.0%	0/6	0.00	0	1	0	0.0%	0	0	45.5%	11	0	5	27.5%	5/11	3	9.7%	1.50	0	0	0	-	-	0	23.56	44	0	65.9	0	0	16	29.6%	1	0	113	10	0	6	14	8	7	0	42.9%	6/14	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	4	0	0.0%	5	0	0	12.5%	0/5	0	40:00	9	1	0	32.46	0	0	42	61.9	17	7	0	27.91	0	0	0	0	26.0	0	0	0	27.8%	18	0	5	45.0%	5/18	8	18.2%	0.89	26	29	0	0		1	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	28.2%	-	0.61
Melbourne 4 (40‑45) Dec 5, 2025 	45	+5	33.1%	41.5%	11.8%	0.15	31	48.4%	58.3%	17	14	11	1	10	0.79	0.67	0.12	67	62	9	0	2	19	61	0	42	98.4%	31.1%	19/61	0	1	1	0	0	1.6%	100.0%	1/1	0.33	1	2	3	15.0%	0	0	42.9%	28	0	12	45.2%	12/28	2	5.0%	0.50	5	0	0	-	-	0	18.35	60	0	66.7	0	0	25	35.2%	0	0	138	20	0	4	9	5	5	0	44.4%	4/9	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	7	0	11.1%	9	0	1	14.5%	1/9	0	40:00	4	0	0	22.79	0	0	57	78.9	24	10	0	20.51	0	0	0	0	45.0	0	0	0	25.0%	24	0	6	38.7%	6/24	11	18.3%	2.75	45	40	0	0		1	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	34.1%	-	0.84
Broadmeadows 12.3 (40‑28) Nov 28, 2025 	28	-12	29.3%	24.2%	26.2%	0.09	24	34.8%	43.2%	8	16	16	0	16	0.50	0.70	-0.20	48	46	17	0	5	12	41	0	29	89.1%	29.3%	12/41	0	1	5	0	4	10.9%	20.0%	1/5	0.12	0	5	2	15.4%	0	0	25.0%	16	0	4	34.8%	4/16	3	6.0%	0.30	1	0	0	-	-	0	22.20	57	0	70.2	0	0	22	25.6%	0	0	122	13	0	1	4	3	2	0	25.0%	1/4	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	9	0	16.7%	6	0	1	13.0%	1/6	0	40:00	6	2	0	20.27	0	0	56	50.0	25	21	0	21.24	0	0	0	0	28.0	0	0	0	36.8%	19	0	7	41.3%	7/19	10	17.5%	1.67	28	40	0	0		4	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	29.3%	-	0.61
@ Diamond Valley 5 (34‑36) Nov 21, 2025  	36	+2	28.3%	38.2%	24.4%	0.21	29	45.3%	53.3%	13	16	9	0	9	0.57	0.55	0.02	59	53	19	0	0	15	51	0	36	96.2%	29.4%	15/51	0	0	2	0	2	3.8%	0.0%	0/2	0.00	0	0	0	0.0%	0	0	25.9%	27	0	7	50.9%	7/27	2	3.9%	-	4	0	0	-	-	0	17.32	62	0	54.8	0	0	25	30.9%	2	0	136	15	0	6	11	5	6	0	54.5%	6/11	0	1	73.6%	28.2%	21.1%	19	0	4	4/19	39	0	11	11/39	0.0%	-	0	0	0	0/0	0	9	0	37.5%	8	0	3	15.1%	3/8	0	40:00	4	0	0	21.05	0	0	63	57.1	21	14	0	19.20	0	0	0	0	36.0	0	0	0	31.2%	16	0	5	30.2%	5/16	11	17.7%	2.75	36	34	0	0		1	28.6%	33.3%	6	2	2/6	7	2	13.2%	2/7	0.0%	2	0	3.8%	0/2	0	31.1%	-	0.66
@ Whittlesea 12.2 (66‑36) Nov 14, 2025  	36	-30	28.6%	30.3%	24.3%	0.22	25	33.3%	35.7%	10	15	9	0	9	0.61	1.08	-0.47	56	49	18	0	0	14	48	0	34	98.0%	29.2%	14/48	0	0	1	0	1	2.0%	0.0%	0/1	0.00	2	0	0	0.0%	0	0	43.8%	16	0	7	32.7%	7/16	1	1.5%	-	4	0	0	-	-	0	16.14	61	0	108.2	0	0	12	13.8%	0	0	118	14	0	8	11	3	7	0	72.7%	8/11	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	2	0	10.0%	10	0	1	20.4%	1/10	0	40:00	2	0	0	23.99	0	0	59	61.0	23	27	0	20.00	0	0	0	0	36.0	0	0	0	27.3%	22	0	6	44.9%	6/22	5	8.2%	2.50	36	66	0	0		4	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	33.4%	-	0.57
Sunbury 12.2 (49‑44) Nov 7, 2025 	44	-5	38.8%	28.1%	27.3%	0.31	27	40.3%	50.0%	9	18	11	0	11	0.64	0.72	-0.08	56	49	21	0	1	16	45	0	29	91.8%	35.6%	16/45	0	2	4	0	2	8.2%	50.0%	2/4	0.10	1	1	2	11.1%	0	0	50.0%	24	0	12	49.0%	12/24	3	5.0%	1.50	2	0	0	-	-	0	16.22	68	0	72.1	0	0	22	25.6%	0	0	140	18	0	6	15	9	7	0	40.0%	6/15	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	10	0	0.0%	5	0	0	10.2%	0/5	0	40:00	7	0	0	18.80	0	0	69	63.8	23	18	0	17.52	0	0	0	0	44.0	0	0	0	25.0%	16	0	4	32.7%	4/16	12	17.6%	1.71	44	49	0	0		2	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	39.6%	-	0.78
Coburg 12.2 (52‑11) Nov 1, 2025 	11	-41	15.2%	24.0%	28.3%	0.30	20	33.3%	40.0%	6	14	13	0	13	0.22	1.06	-0.84	38	33	15	0	2	5	30	0	25	90.9%	16.7%	5/30	0	0	3	0	3	9.1%	0.0%	0/3	0.07	0	2	1	20.0%	0	0	8.3%	12	0	1	36.4%	1/12	1	1.8%	0.25	1	0	0	-	-	0	24.62	49	0	106.1	0	0	7	9.7%	0	0	95	5	0	1	10	9	5	0	10.0%	1/10	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	1	0	25.0%	4	0	1	12.1%	1/4	0	40:00	3	0	0	23.88	0	0	50	22.0	19	21	0	24.24	0	0	0	0	11.0	0	0	0	21.4%	14	0	3	42.4%	3/14	2	4.1%	0.67	11	52	0	0		0	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	14.7%	-	0.32
Broadmeadows 12.3 (24‑42) Nov 1, 2025 	42	+18	26.2%	64.6%	17.4%	0.25	47	64.4%	64.0%	31	16	7	1	6	0.69	0.39	0.30	71	65	15	0	0	17	57	0	40	87.7%	29.8%	17/57	0	0	8	0	8	12.3%	0.0%	0/8	0.20	0	0	3	17.6%	0	0	35.7%	42	0	15	64.6%	15/42	3	7.9%	-	3	0	0	-	-	0	17.33	61	0	39.3	0	0	27	38.0%	0	0	168	17	0	8	16	8	6	0	50.0%	8/16	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	12	0	0.0%	1	0	0	1.5%	0/1	0	40:00	1	0	0	22.01	0	0	61	68.9	17	9	0	19.67	0	0	0	0	42.0	0	0	0	14.3%	14	0	2	21.5%	2/14	12	19.7%	12.00	42	24	0	0		1	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	29.2%	-	0.84
Surf Coast 2 (49‑27) Oct 24, 2025 	27	-22	22.5%	35.7%	23.0%	0.38	18	34.6%	33.3%	10	8	8	0	8	0.53	0.98	-0.45	47	40	14	0	2	9	38	0	29	95.0%	23.7%	9/38	0	0	2	0	2	5.0%	0.0%	0/2	0.00	0	2	0	0.0%	0	0	18.8%	16	0	3	40.0%	3/16	2	4.1%	0.50	7	0	0	-	-	0	21.70	50	0	98.0	0	0	14	20.3%	2	0	109	9	0	9	15	6	7	0	60.0%	9/15	0	1	0.0%	-	-	0	0	0	0/0	0	0	0	0/0	0.0%	-	0	0	0	0/0	0	5	0	14.3%	7	0	1	17.5%	1/7	0	40:00	3	0	0	25.78	0	0	51	52.9	18	16	0	23.76	0	0	0	0	27.0	0	0	2	33.3%	15	0	5	37.5%	5/15	8	16.0%	2.67	27	49	0	0		1	-	-	0	0	0/0	0	0	0.0%	0/0	-	0	0	0.0%	0/0	0	29.0%	-	0.58
